N° de la ligne;N° de station;Nom de station;Longitude;Latitude
23E (Retour);12;CIMETIERE ANGLAIS-RETOUR;9.911110728717176;36.721814801617185
23E (Retour);13;BOUHALLEB-RETOUR;9.916115731066384;36.72285965533641
23E (Retour);14;BORJ KHALSI-RETOUR;9.926479517889675;36.727033768562364
23E (Retour);15;AEROPORT BORJ EL AMRI-RETOUR;9.935309350621537;36.73109243329409
23E (Retour);16;ZONE INDUSTRIELLE-RETOUR;9.945346444910683;36.73617062148471
23E (Retour);17;CROISEMENT SIDI ALI HATTAB-RETOUR;9.973364532124833;36.748760602421115
23E (Retour);18;GUITOUNI-RETOUR;9.980316817891435;36.75181235590946
23E (Retour);19;FIRMA-RETOUR;9.992558419835404;36.754640492319034
23E (Retour);20;LYCEE 20 MARS-RETOUR;10.00048702902859;36.75759745962345
23E (Retour);21;20 MARS-RETOUR;10.009971588915505;36.757086875207385
23E (Retour);22;MORNAGIAA-RETOUR;10.013150140512153;36.75656941073907
23E (Retour);23;MOSQUÉE MORNAGIAA-RETOUR;10.018758236838039;36.75837106597883
23E (Retour);24;LYCEE CHEBI-RETOUR;10.027663439577736;36.76125998707975
23E (Retour);25;HUILERIE LOUKIL-RETOUR;10.039787023997633;36.766670511748416
23E (Retour);26;BIR ED DROUJ-RETOUR;10.047356218165078;36.770413391646535
23E (Retour);27;CROISEMENT BEN YEDDER-RETOUR;10.054871901738807;36.774448707658415
23E (Retour);28;CITE JABRI-RETOUR;10.05881461474928;36.77663966080839
23E (Retour);29;GHDIR ELGOLLAH-RETOUR;10.063653320139565;36.77994380381327
23E (Retour);30;SONEDE AGBA-RETOUR;10.070195361840888;36.78213975563698
23E (Retour);31;CITE ELWAHA-RETOUR;10.076165959271748;36.783282605284114
23E (Retour);32;BEN MAHMOUD-RETOUR;10.081704720723792;36.78578091837428
23E (Retour);33;CANAL AGBA-RETOUR;10.0857976374391;36.78843338043003
23E (Retour);34;AGBA SUPERIEUR-RETOUR;10.088442295527784;36.78933126134643
23E (Retour);35;GARDE NATIONAL AGBA-RETOUR;10.091309711369831;36.790472285371436
23E (Retour);36;PÉPINIÉRE-RETOUR;10.094901055163064;36.79284535462966
23E (Retour);37;ABDELMOULA-RETOUR;10.100828736758558;36.795860988381406
23E (Retour);38;OUED GUERIANA L23;10.105147227677662;36.798528994922904
23E (Retour);39;RABATTEMENT SLIMEN KAHIA;10.098591908681556;36.803863870267655
23F;1;RABATTEMENT SLIMEN KAHIA;10.098591908681556;36.803863870267655
23F;2;ABDELMOULA-ALLER;10.100555151439039;36.795989858905244
23F;3;PÉPINIÉRE-ALLER;10.094417989384965;36.79276287456374
23F;4;GARDE NATIONAL AGBA-ALLER;10.090977117288276;36.790446509447264
23F;5;AGBA SUPERIEUR-ALLER;10.088412925633747;36.78955508556756
23F;6;CANAL AGBA-ALLER;10.085432857013075;36.78847204531257
23F;7;BEN MAHMOUD-ALLER;10.0814901440026;36.78592484278642
23F;8;CITE ELWAHA-ALLER;10.076031848657294;36.78346949824781
23F;9;SONEDE AGBA-ALLER;10.069935187566443;36.78222783313274
23F;10;GHDIR ELGOLLAH-ALLER;10.063299268222181;36.780111370408655
23F;11;CITE JABRI-ALLER;10.058246120679541;36.77651333573025
23F;12;CROISEMENT BEN YEDDER-ALLER;10.054590269792243;36.774536793894
23F;13;BIR ED DROUJ-ALLER;10.047297209239332;36.77055089925394
23F;14;HUILERIE LOUKIL-ALLER;10.039384692972817;36.766722079647266
23F;15;LYCEE CHEBI-ALLER;10.027513236855157;36.76131585617782
23F;16;MOSQUÉE MORNAGIAA-ALLER;10.019466742742225;36.75876775117919
23F;17;MORNAGIAA-ALLER;10.013517468905775;36.75634334124171
23F;18;20 MARS-ALLER;10.010038778054877;36.75723128333956
23F;19;LYCEE 20 MARS-ALLER;10.00026172347134;36.75777796860204
23F;20;FIRMA-ALLER;9.992193907237379;36.754727311996604
23F;21;GUITOUNI-ALLER;9.980070322490064;36.751873389793595
23F;22;CROISEMENT SIDI ALI HATTAB-ALLER;9.973235785437282;36.74912166140837
23F;23;ZONE INDUSTRIELLE-ALLER;9.945051135728136;36.73624284512041
23F;24;AEROPORT BORJ EL AMRI-ALLER;9.934285014605848;36.73079663967099
23F;25;BORJ KHALSI-ALLER;9.925900429225294;36.72697013529874
23F;26;BOUHALLEB-ALLER;9.915906518763222;36.72291555245994
23F;27;CIMETIERE ANGLAIS-ALLER;9.911035627192177;36.721973895487686
23F;28;RELAIS BORJ EL AMRI-ALLER;9.894448846316664;36.718198552068394
23F;29;MOSQUÉE BORJ EL AMRI-ALLER;9.88879474971327;36.716353812231645
23F;30;CAFE MEDINA-ALLER;9.883205026126234;36.71312433590799
23F;31;KIOSQUE AGIL-ALLER;9.878387779062905;36.71142568859018
23F;32;KM30-ALLER;9.855562181328423;36.704802756147295
23F;33;MESSAADINE-ALLER;9.842987984156935;36.700617972342336
23F;34;FURNA-ALLER;9.83184608790907;36.69342202048768
23F;35;ENTREE BORJ ENNOUR-ALLER;9.81972531961219;36.68040307759673
23F;36;FRINECH;9.810761377084418;36.68963710120802
23F (Retour);1;FRINECH;9.810761377084418;36.68963710120802
23F (Retour);2;ENTREE BORJ ENNOUR-RETOUR;9.820409282910987;36.68042028618594
23F (Retour);3;FURNA-RETOUR;9.83237193524019;36.693878400644316
23F (Retour);4;MESSAADINE-RETOUR;9.8433420357469;36.70058786516043
23F (Retour);5;KM30-RETOUR;9.855797945929226;36.70467287183511
23F (Retour);6;KIOSQUE AGIL -RETOUR;9.878189295268385;36.711219268137214
23F (Retour);7;CAFE MEDINA 23/;9.882368176913587;36.7126728003639
23F (Retour);8;MOSQUÉE BORJ EL AMRI-RETOUR;9.888789385622658;36.71619470672074
23F (Retour);9;RELAIS BORJ EL AMRI-RETOUR;9.893424242472975;36.717837347755975
23F (Retour);10;CIMETIERE ANGLAIS-RETOUR;9.911110728717176;36.721814801617185
23F (Retour);11;BOUHALLEB-RETOUR;9.916115731066384;36.72285965533641
23F (Retour);12;BORJ KHALSI-RETOUR;9.926479517889675;36.727033768562364
23F (Retour);13;AEROPORT BORJ EL AMRI-RETOUR;9.935309350621537;36.73109243329409
23F (Retour);14;ZONE INDUSTRIELLE-RETOUR;9.945346444910683;36.73617062148471
23F (Retour);15;CROISEMENT SIDI ALI HATTAB-RETOUR;9.973364532124833;36.748760602421115
23F (Retour);16;GUITOUNI-RETOUR;9.980316817891435;36.75181235590946
23F (Retour);17;FIRMA-RETOUR;9.992558419835404;36.754640492319034
23F (Retour);18;LYCEE 20 MARS-RETOUR;10.00048702902859;36.75759745962345
23F (Retour);19;20 MARS-RETOUR;10.009971588915505;36.757086875207385
23F (Retour);20;MORNAGIAA-RETOUR;10.013150140512153;36.75656941073907
23F (Retour);21;MOSQUÉE MORNAGIAA-RETOUR;10.018758236838039;36.75837106597883
23F (Retour);22;LYCEE CHEBI-RETOUR;10.027663439577736;36.76125998707975
23F (Retour);23;HUILERIE LOUKIL-RETOUR;10.039787023997633;36.766670511748416
23F (Retour);24;BIR ED DROUJ-RETOUR;10.047356218165078;36.770413391646535
23F (Retour);25;CROISEMENT BEN YEDDER-RETOUR;10.054871901738807;36.774448707658415
23F (Retour);26;CITE JABRI-RETOUR;10.05881461474928;36.77663966080839
23F (Retour);27;GHDIR ELGOLLAH-RETOUR;10.063653320139565;36.77994380381327
23F (Retour);28;SONEDE AGBA-RETOUR;10.070195361840888;36.78213975563698
23F (Retour);29;CITE ELWAHA-RETOUR;10.076165959271748;36.783282605284114
23F (Retour);30;BEN MAHMOUD-RETOUR;10.081704720723792;36.78578091837428
23F (Retour);31;CANAL AGBA-RETOUR;10.0857976374391;36.78843338043003
23F (Retour);32;AGBA SUPERIEUR-RETOUR;10.088442295527784;36.78933126134643
23F (Retour);33;GARDE NATIONAL AGBA-RETOUR;10.091309711369831;36.790472285371436
23F (Retour);34;PÉPINIÉRE-RETOUR;10.094901055163064;36.79284535462966
23F (Retour);35;ABDELMOULA-RETOUR;10.100828736758558;36.795860988381406
23F (Retour);36;OUED GUERIANA L23;10.105147227677662;36.798528994922904
23F (Retour);37;RABATTEMENT SLIMEN KAHIA;10.098591908681556;36.803863870267655
23H;1;RABATTEMENT SLIMEN KAHIA;10.098591908681556;36.803863870267655
23H;2;ABDELMOULA-ALLER;10.100555151439039;36.795989858905244
23H;3;PÉPINIÉRE-ALLER;10.094417989384965;36.79276287456374
23H;4;GARDE NATIONAL AGBA-ALLER;10.090977117288276;36.790446509447264
23H;5;AGBA SUPERIEUR-ALLER;10.088412925633747;36.78955508556756
23H;6;CANAL AGBA-ALLER;10.085432857013075;36.78847204531257
23H;7;BEN MAHMOUD-ALLER;10.0814901440026;36.78592484278642
23H;8;CITE ELWAHA-ALLER;10.076031848657294;36.78346949824781
23H;9;SONEDE AGBA-ALLER;10.069935187566443;36.78222783313274
23H;10;GHDIR ELGOLLAH-ALLER;10.063299268222181;36.780111370408655
23H;11;CITE JABRI-ALLER;10.058246120679541;36.77651333573025
23H;12;CROISEMENT BEN YEDDER-ALLER;10.054590269792243;36.774536793894
23H;13;BIR ED DROUJ-ALLER;10.047297209239332;36.77055089925394
23H;14;HUILERIE LOUKIL-ALLER;10.039384692972817;36.766722079647266
23H;15;LYCEE CHEBI-ALLER;10.027513236855157;36.76131585617782
23H;16;MOSQUÉE MORNAGIAA-ALLER;10.019466742742225;36.75876775117919
23H;17;MORNAGIAA-ALLER;10.013517468905775;36.75634334124171
23H;18;20 MARS-ALLER;10.010038778054877;36.75723128333956
23H;19;LYCEE 20 MARS-ALLER;10.00026172347134;36.75777796860204
23H;20;FIRMA-ALLER;9.992193907237379;36.754727311996604
23H;21;GUITOUNI-ALLER;9.980070322490064;36.751873389793595
23H;22;CROISEMENT SIDI ALI HATTAB-ALLER;9.973235785437282;36.74912166140837
23H;23;ZONE INDUSTRIELLE-ALLER;9.945051135728136;36.73624284512041
23H;24;AEROPORT BORJ EL AMRI-ALLER;9.934285014605848;36.73079663967099
23H;25;BORJ KHALSI-ALLER;9.925900429225294;36.72697013529874
23H;26;BOUHALLEB-ALLER;9.915906518763222;36.72291555245994
23H;27;CIMETIERE ANGLAIS-ALLER;9.911035627192177;36.721973895487686
23H;28;RELAIS BORJ EL AMRI-ALLER;9.894448846316664;36.718198552068394
23H;29;MOSQUÉE BORJ EL AMRI-ALLER;9.88879474971327;36.716353812231645
23H;30;CAFE MEDINA-ALLER;9.883205026126234;36.71312433590799
23H;31;KIOSQUE AGIL-ALLER;9.878387779062905;36.71142568859018
23H;32;KM30-ALLER;9.855562181328423;36.704802756147295
23H;33;MESSAADINE-ALLER;9.842987984156935;36.700617972342336
23H;34;FURNA-ALLER;9.83184608790907;36.69342202048768
23H;35;ENTREE BORJ ENNOUR-ALLER;9.81972531961219;36.68040307759673
23H;36;EPICIER JILANI-ALLER;9.800442784762708;36.666309644678684
23H;37;ENTREE GRIAAT-ALLER;9.78444072577986;36.65818956109473
23H;38;GRIAAT;9.78436575833257;36.660804261094334
23H;39;ROUTE SIDI MEDIEN-ALLER;9.755671353195794;36.63163301581433
23H;40;SIDI MEDIEN;9.746685683203395;36.62509276223387
23H (Retour);1;SIDI MEDIEN;9.746685683203395;36.62509276223387
23H (Retour);2;ROUTE SIDI MEDIEN-RETOUR;9.756030768221535;36.63180521169199
23H (Retour);3;GRIAAT;9.78436575833257;36.660804261094334
23H (Retour);4;ENTREE GRIAAT-RETOUR;9.785352811741177;36.65812974373387
23H (Retour);5;EPICIER JILANI-RETOUR;9.800485700106947;36.666176253296655
23H (Retour);6;ENTREE BORJ ENNOUR-RETOUR;9.820409282910987;36.68042028618594
23H (Retour);7;FURNA-RETOUR;9.83237193524019;36.693878400644316
23H (Retour);8;MESSAADINE-RETOUR;9.8433420357469;36.70058786516043
23H (Retour);9;KM30-RETOUR;9.855797945929226;36.70467287183511
23H (Retour);10;KIOSQUE AGIL -RETOUR;9.878189295268385;36.711219268137214
23H (Retour);11;CAFE MEDINA 23/;9.882368176913587;36.7126728003639
23H (Retour);12;MOSQUÉE BORJ EL AMRI-RETOUR;9.888789385622658;36.71619470672074
23H (Retour);13;RELAIS BORJ EL AMRI-RETOUR;9.893424242472975;36.717837347755975
23H (Retour);14;CIMETIERE ANGLAIS-RETOUR;9.911110728717176;36.721814801617185
23H (Retour);15;BOUHALLEB-RETOUR;9.916115731066384;36.72285965533641
23H (Retour);16;BORJ KHALSI-RETOUR;9.926479517889675;36.727033768562364
23H (Retour);17;AEROPORT BORJ EL AMRI-RETOUR;9.935309350621537;36.73109243329409
23H (Retour);18;ZONE INDUSTRIELLE-RETOUR;9.945346444910683;36.73617062148471
23H (Retour);19;CROISEMENT SIDI ALI HATTAB-RETOUR;9.973364532124833;36.748760602421115
23H (Retour);20;GUITOUNI-RETOUR;9.980316817891435;36.75181235590946
23H (Retour);21;FIRMA-RETOUR;9.992558419835404;36.754640492319034
23H (Retour);22;LYCEE 20 MARS-RETOUR;10.00048702902859;36.75759745962345
23H (Retour);23;20 MARS-RETOUR;10.009971588915505;36.757086875207385
23H (Retour);24;MORNAGIAA-RETOUR;10.013150140512153;36.75656941073907
23H (Retour);25;MOSQUÉE MORNAGIAA-RETOUR;10.018758236838039;36.75837106597883
23H (Retour);26;LYCEE CHEBI-RETOUR;10.027663439577736;36.76125998707975
23H (Retour);27;HUILERIE LOUKIL-RETOUR;10.039787023997633;36.766670511748416
23H (Retour);28;BIR ED DROUJ-RETOUR;10.047356218165078;36.770413391646535
23H (Retour);29;CROISEMENT BEN YEDDER-RETOUR;10.054871901738807;36.774448707658415
23H (Retour);30;CITE JABRI-RETOUR;10.05881461474928;36.77663966080839
23H (Retour);31;GHDIR ELGOLLAH-RETOUR ;10.063653320139565;36.77994380381327
23H (Retour);32;SONEDE AGBA-RETOUR;10.070195361840888;36.78213975563698
23H (Retour);33;CITE ELWAHA-RETOUR;10.076165959271748;36.783282605284114
23H (Retour);34;BEN MAHMOUD-RETOUR;10.081704720723792;36.78578091837428
23H (Retour);35;CANAL AGBA-RETOUR;10.0857976374391;36.78843338043003
23H (Retour);36;AGBA SUPERIEUR-RETOUR;10.088442295527784;36.78933126134643
23H (Retour);37;GARDE NATIONAL AGBA-RETOUR;10.091309711369831;36.790472285371436
23H (Retour);38;PÉPINIÉRE-RETOUR;10.094901055163064;36.79284535462966
23H (Retour);39;ABDELMOULA-RETOUR;10.100828736758558;36.795860988381406
23H (Retour);40;OUED GUERIANA L23;10.105147227677662;36.798528994922904
23H (Retour);41;RABATTEMENT SLIMEN KAHIA;10.098591908681556;36.803863870267655
23B;1;RABATTEMENT SLIMEN KAHIA;10.098591908681556;36.803863870267655
23B;2;ABDELMOULA-ALLER;10.100555151439039;36.795989858905244
23B;3;PÉPINIÉRE-ALLER;10.094417989384965;36.79276287456374
23B;4;GARDE NATIONAL AGBA-ALLER;10.090977117288276;36.790446509447264
23B;5;AGBA SUPERIEUR-ALLER;10.088412925633747;36.78955508556756
23B;6;CANAL AGBA-ALLER;10.085432857013075;36.78847204531257
23B;7;BEN MAHMOUD-ALLER;10.0814901440026;36.78592484278642
23B;8;CITE ELWAHA-ALLER;10.076031848657294;36.78346949824781
23B;9;SONEDE AGBA-ALLER;10.069935187566443;36.78222783313274
23B;10;GHDIR ELGOLLAH-ALLER;10.063299268222181;36.780111370408655
23B;11;CITE JABRI-ALLER;10.058246120679541;36.77651333573025
23B;12;CROISEMENT BEN YEDDER-ALLER;10.054590269792243;36.774536793894
23B;13;BIR ED DROUJ-ALLER;10.047297209239332;36.77055089925394
23B;14;HUILERIE LOUKIL-ALLER;10.039384692972817;36.766722079647266
23B;15;LYCEE CHEBI-ALLER;10.027513236855157;36.76131585617782
23B;16;MOSQUÉE MORNAGIAA-ALLER;10.019466742742225;36.75876775117919
23B;17;MORNAGIAA-ALLER;10.013517468905775;36.75634334124171
23B;18;20 MARS-ALLER;10.010038778054877;36.75723128333956
23B;19;LYCEE 20 MARS-ALLER;10.00026172347134;36.75777796860204
23B (Retour);1;LYCEE 20 MARS-RETOUR;10.00048702902859;36.75759745962345
23B (Retour);2;20 MARS-RETOUR;10.009971588915505;36.757086875207385
23B (Retour);3;MORNAGIAA-RETOUR;10.013150140512153;36.75656941073907
23B (Retour);4;MOSQUÉE MORNAGIAA-RETOUR;10.018758236838039;36.75837106597883
23B (Retour);5;LYCEE CHEBI-RETOUR;10.027663439577736;36.76125998707975
23B (Retour);6;HUILERIE LOUKIL-RETOUR;10.039787023997633;36.766670511748416
23B (Retour);7;BIR ED DROUJ-RETOUR;10.047356218165078;36.770413391646535
23B (Retour);8;CROISEMENT BEN YEDDER-RETOUR;10.054871901738807;36.774448707658415
23B (Retour);9;CITE JABRI-RETOUR;10.05881461474928;36.77663966080839
23B (Retour);10;GHDIR ELGOLLAH-RETOUR;10.063653320139565;36.77994380381327
23B (Retour);11;SONEDE AGBA-RETOUR;10.070195361840888;36.78213975563698
23B (Retour);12;CITE ELWAHA-RETOUR;10.076165959271748;36.783282605284114
23B (Retour);13;BEN MAHMOUD-RETOUR;10.081704720723792;36.78578091837428
23B (Retour);14;CANAL AGBA-RETOUR;10.0857976374391;36.78843338043003
23B (Retour);15;AGBA SUPERIEUR-RETOUR;10.088442295527784;36.78933126134643
23B (Retour);16;GARDE NATIONAL AGBA-RETOUR;10.091309711369831;36.790472285371436
23B (Retour);17;PÉPINIÉRE-RETOUR;10.094901055163064;36.79284535462966
23B (Retour);18;ABDELMOULA-RETOUR;10.100828736758558;36.795860988381406
23B (Retour);19;OUED GUERIANA L23;10.105147227677662;36.798528994922904
23B (Retour);20;RABATTEMENT SLIMEN KAHIA;10.098591908681556;36.803863870267655
23C;1;RABATTEMENT SLIMEN KAHIA;10.098591908681556;36.803863870267655
23C;2;ABDELMOULA-ALLER;10.100555151439039;36.795989858905244
23C;3;PÉPINIÉRE-ALLER;10.094417989384965;36.79276287456374
23C;4;GARDE NATIONAL AGBA-ALLER;10.090977117288276;36.790446509447264
23C;5;AGBA SUPERIEUR-ALLER;10.088412925633747;36.78955508556756
23C;6;CANAL AGBA-ALLER;10.085432857013075;36.78847204531257
23C;7;BEN MAHMOUD-ALLER;10.0814901440026;36.78592484278642
23C;8;CITE ELWAHA-ALLER;10.076031848657294;36.78346949824781
23C;9;SONEDE AGBA-ALLER;10.069935187566443;36.78222783313274
23C;10;GHDIR ELGOLLAH-ALLER;10.063299268222181;36.780111370408655
23C;11;CITE JABRI-ALLER;10.058246120679541;36.77651333573025
23C;12;CROISEMENT BEN YEDDER-ALLER;10.054590269792243;36.774536793894
23C;13;BIR ED DROUJ-ALLER;10.047297209239332;36.77055089925394
23C;14;HUILERIE LOUKIL-ALLER;10.039384692972817;36.766722079647266
23C;15;LYCEE CHEBI-ALLER;10.027513236855157;36.76131585617782
23C;16;MOSQUÉE MORNAGIAA-ALLER;10.019466742742225;36.75876775117919
23C;17;MORNAGIAA-ALLER;10.013517468905775;36.75634334124171
23C;18;SOGEFRIPE-ALLER;10.010942548578896;36.75371727632442
23C;19;20 MARS L23C/D-ALLER;10.00537964675459;36.74895488680143
23C;20;POULAILLER HMAIEM-ALLER;9.991732567286817;36.71801795038694
23C;21;CROISEMENT HMAIEM-ALLER;9.986824124789564;36.710548397900915
23C;22;HMAIEM-ALLER;9.996785983476002;36.7016398891824
23C;23;ENTREE FEJJA-ALLER;9.946467342087999;36.69159733365498
23C;24;CITE FEJJA-ALLER;9.949536055391945;36.68645339175821
23C;25;ECOLE FEJJA-ALLER;9.95264741784922;36.682035298268744
23C;26;CROISEMENT ENFAIEDH-ALLER;9.976583450770704;36.65630464968521
23C;27;OUED HALOUEN-ALLER;9.964760004950222;36.64313824623786
23C;28;ENFAIEDH-ALLER;9.954846828914015;36.631749248395806
23C;29;OUED LABIEDH-ALLER;9.941505521273939;36.62762937236871
23C;30;ROUTE SIDI HMIDA-ALLER;9.920578926539747;36.628929503256394
23C;31;SIDI HMIDA;9.90678164336714;36.62732370919259
23C (Retour);1;SIDI HMIDA;9.90678164336714;36.62732370919259
23C (Retour);2;ROUTE SIDI HMIDA-RETOUR;9.920707672572462;36.628800352156105
23C (Retour);3;OUED LABIEDH-RETOUR;9.9417147335771;36.627582016125835
23C (Retour);4;ENFAIEDH-RETOUR;9.955002397364296;36.63172772394935
23C (Retour);5;OUED HALOUEN-RETOUR;9.965125054186501;36.64332418920066
23C (Retour);6;CROISEMENT ENFAIEDH-RETOUR;9.976658687028248;36.65648152323487
23C (Retour);7;ECOLE FEJJA-RETOUR;9.952406018710462;36.68246980551074
23C (Retour);8;CITE FEJJA-RETOUR;9.949755996203749;36.68652652262237
23C (Retour);9;ENTREE FEJJA-RETOUR;9.94671410335286;36.6922339570414
23C (Retour);10;HMAIEM-RETOUR;9.996930822599097;36.70161408333748
23C (Retour);11;CROISEMENT HMAIEM-RETOUR;9.986985057657876;36.71062150578078
23C (Retour);12;POULAILLER HMAIEM-RETOUR;9.991866677737562;36.71799214981212
23C (Retour);13;20 MARS L23C/D-RETOUR;10.005658596819558;36.748937693458146
23C (Retour);14;SOGEFRIPE-RETOUR;10.011242955661146;36.753743064632985
23C (Retour);15;MORNAGIAA-RETOUR;10.013150140512153;36.75656941073907
23C (Retour);16;MOSQUÉE MORNAGIAA-RETOUR;10.018758236838039;36.75837106597883
23C (Retour);17;LYCEE CHEBI-RETOUR;10.027663439577736;36.76125998707975
23C (Retour);18;HUILERIE LOUKIL-RETOUR;10.039787023997633;36.766670511748416
23C (Retour);19;BIR ED DROUJ-RETOUR;10.047356218165078;36.770413391646535
23C (Retour);20;CROISEMENT BEN YEDDER-RETOUR;10.054871901738807;36.774448707658415
23C (Retour);21;CITE JABRI-RETOUR;10.05881461474928;36.77663966080839
23C (Retour);22;GHDIR ELGOLLAH-RETOUR;10.063653320139565;36.77994380381327
23C (Retour);23;SONEDE AGBA-RETOUR;10.070195361840888;36.78213975563698
23C (Retour);24;CITE ELWAHA-RETOUR;10.076165959271748;36.783282605284114
23C (Retour);25;BEN MAHMOUD-RETOUR;10.081704720723792;36.78578091837428
23C (Retour);26;CANAL AGBA-RETOUR;10.0857976374391;36.78843338043003
23C (Retour);27;AGBA SUPERIEUR-RETOUR;10.088442295527784;36.78933126134643
23C (Retour);28;GARDE NATIONAL AGBA-RETOUR;10.091309711369831;36.790472285371436
23C (Retour);29;PÉPINIÉRE-RETOUR;10.094901055163064;36.79284535462966
23C (Retour);30;ABDELMOULA-RETOUR;10.100828736758558;36.795860988381406
23C (Retour);31;OUED GUERIANA L23;10.105147227677662;36.798528994922904
23C (Retour);32;RABATTEMENT SLIMEN KAHIA;10.098591908681556;36.803863870267655
23D;1;RABATTEMENT SLIMEN KAHIA;10.098591908681556;36.803863870267655
23D;2;ABDELMOULA-ALLER;10.100555151439039;36.795989858905244
23D;3;PÉPINIÉRE-ALLER;10.094417989384965;36.79276287456374
23D;4;GARDE NATIONAL AGBA-ALLER;10.090977117288276;36.790446509447264
23D;5;AGBA SUPERIEUR-ALLER;10.088412925633747;36.78955508556756
23D;6;CANAL AGBA-ALLER;10.085432857013075;36.78847204531257
23D;7;BEN MAHMOUD-ALLER;10.0814901440026;36.78592484278642
23D;8;CITE ELWAHA-ALLER;10.076031848657294;36.78346949824781
23D;9;SONEDE AGBA-ALLER;10.069935187566443;36.78222783313274
23D;10;GHDIR ELGOLLAH-ALLER;10.063299268222181;36.780111370408655
23D;11;CITE JABRI-ALLER;10.058246120679541;36.77651333573025
23D;12;CROISEMENT BEN YEDDER-ALLER;10.054590269792243;36.774536793894
23D;13;BIR ED DROUJ-ALLER;10.047297209239332;36.77055089925394
23D;14;HUILERIE LOUKIL-ALLER;10.039384692972817;36.766722079647266
23D;15;LYCEE CHEBI-ALLER;10.027513236855157;36.76131585617782
23D;16;MOSQUÉE MORNAGIAA-ALLER;10.019466742742225;36.75876775117919
23D;17;MORNAGIAA-ALLER;10.013517468905775;36.75634334124171
23D;18;SOGEFRIPE-ALLER;10.010942548578896;36.75371727632442
23D;19;20 MARS L23C/D-ALLER;10.00537964675459;36.74895488680143
23D;20;POULAILLER HMAIEM-ALLER;9.991732567286817;36.71801795038694
23D;21;CROISEMENT HMAIEM-ALLER;9.986824124789564;36.710548397900915
23D;22;HMAIEM-ALLER;9.996785983476002;36.7016398891824
23D;23;ENTREE FEJJA-ALLER;9.946467342087999;36.69159733365498
23D;24;CITE FEJJA-ALLER;9.949536055391945;36.68645339175821
23D;25;ECOLE FEJJA-ALLER;9.95264741784922;36.682035298268744
23D;26;PRISON CIVILE BORJ EL AMRI-ALLER;9.940818877075799;36.690290517576024
23D;27;POULAILLER MENZEL HBIB-ALLER;9.93050309989485;36.68607052904017
23D;28;STEG MENZEL HBIB-ALLER;9.922456204367336;36.68045556390161
23D;29;CROISEMENT BORJ EL AMRI-ALLER;9.911818831897108;36.672931590704394
23D;30;MENZEL HBIB-ALLER;9.898676007724134;36.662195920140306
23D;31;CROISEMENT DRIJET-ALLER;9.86824916290061;36.65558854318767
23D;32;ROUTE DRIJET-ALLER;9.859070509655794;36.643466228884066
23D;33;DRIJET;9.845273226237623;36.62393119779051
23D (Retour);1;DRIJET;9.845273226237623;36.62393119779051
23D (Retour);2;ROUTE DRIJET 23D-23/;9.859161704516737;36.64336292725046
23D (Retour);3;CROISEMENT DRIJET 23D-23/;9.868361815842945;36.655560570117565
23D (Retour);4;MENZEL HBIB 23D-23/;9.898799389666237;36.66209264389349
23D (Retour);5;CROISEMENT BORJ EL AMRI 23D-23/;9.9120334086183;36.6729272880648
23D (Retour);6;STEG MENZEL HBIB 23D-23/;9.922660321062722;36.680499445771474
23D (Retour);7;POULAILLER MENZEL HBIB 23D-23/;9.931012719935097;36.68614366026842
23D (Retour);8;PRISON CIVILE BORJ EL AMRI 23D-23/;9.94098490489705;36.6901778151813
23D (Retour);9;ECOLE FEJJA-RETOUR;9.952406018710462;36.68246980551074
23D (Retour);10;CITE FEJJA-RETOUR;9.949755996203749;36.68652652262237
23D (Retour);11;ENTREE FEJJA-RETOUR;9.94671410335286;36.6922339570414
23D (Retour);12;HMAIEM-RETOUR;9.996930822599097;36.70161408333748
23D (Retour);13;CROISEMENT HMAIEM-RETOUR;9.986985057657876;36.71062150578078
23D (Retour);14;POULAILLER HMAIEM-RETOUR;9.991866677737562;36.71799214981212
23D (Retour);15;20 MARS L23C/D-RETOUR;10.005658596819558;36.748937693458146
23D (Retour);16;SOGEFRIPE-RETOUR;10.011242955661146;36.753743064632985
23D (Retour);17;MORNAGIAA-RETOUR;10.013150140512153;36.75656941073907
23D (Retour);18;MOSQUÉE MORNAGIAA-RETOUR;10.018758236838039;36.75837106597883
23D (Retour);19;LYCEE CHEBI-RETOUR;10.027663439577736;36.76125998707975
23D (Retour);20;HUILERIE LOUKIL-RETOUR;10.039787023997633;36.766670511748416
23D (Retour);21;BIR ED DROUJ-RETOUR;10.047356218165078;36.770413391646535
23D (Retour);22;CROISEMENT BEN YEDDER-RETOUR;10.054871901738807;36.774448707658415
23D (Retour);23;CITE JABRI-RETOUR;10.05881461474928;36.77663966080839
23D (Retour);24;GHDIR ELGOLLAH-RETOUR;10.063653320139565;36.77994380381327
23D (Retour);25;SONEDE AGBA-RETOUR;10.070195361840888;36.78213975563698
23D (Retour);26;CITE ELWAHA-RETOUR;10.076165959271748;36.783282605284114
23D (Retour);27;BEN MAHMOUD-RETOUR;10.081704720723792;36.78578091837428
23D (Retour);28;CANAL AGBA-RETOUR;10.0857976374391;36.78843338043003
23D (Retour);29;AGBA SUPERIEUR-RETOUR;10.088442295527784;36.78933126134643
23D (Retour);30;GARDE NATIONAL AGBA-RETOUR;10.091309711369831;36.790472285371436
23D (Retour);31;PÉPINIÉRE-RETOUR;10.094901055163064;36.79284535462966
