Date,station,Pluvio_du_jour,Cumul_du_mois,Cumul_moy_du_mois,Cumul_periode,Cumul_moy_periode,Cumul_mois_precedent,Cumul_periode_precedente
2024-09-21,بير الحفي,0.0,64.8,37.234000003337854,64.8,19.69791666169961,0.0,0.0
2024-09-21,المكناسي,0.0,27.0,25.40000002712012,27.0,20.084000010490417,0.0,0.0
2024-09-21,الرقاب,0.0,90.7,36.24480431757153,90.7,13.008000018000605,0.0,0.0
2024-09-21,جلمة ,0.0,25.8,36.12888882110516,25.8,19.49865047233468,0.0,0.0
2024-09-21,المزونة,0.0,0.0,27.2404255030003,0.0,22.308888888359064,0.0,0.0
2024-09-21,سوسة,0.0,8.0,40.04489793582839,8.0,19.56711377537017,0.0,0.0
2024-09-21,النفيضة,0.0,31.0,40.786000008583066,31.0,28.579591863921713,0.0,0.0
2024-09-21,مساكن,0.0,28.5,37.83265305067203,28.5,26.919999954700465,0.0,0.0
2024-09-21,سيدي بوعلي,0.0,63.0,38.7104167525346,63.0,24.422448963078914,0.0,0.0
2024-09-21,الكندار,0.0,31.5,34.555102058819365,31.5,28.387500065689284,0.0,0.0
2024-09-21,المنستير,0.0,26.0,45.572727296332054,26.0,26.447622472708826,0.0,0.0
2024-09-21,المكنين,0.0,81.0,46.922000025808806,81.0,32.986363623121925,0.0,0.0
2024-09-21,طبلبة,0.0,61.0,48.025999983847136,61.0,34.00600000530481,0.0,0.0
2024-09-21,جــمال,0.0,67.0,45.04600006967783,67.0,31.31400001198054,0.0,0.0
2024-09-21,المهدية,0.0,25.4,41.97200007379056,25.4,31.840590925137093,0.0,0.0
2024-09-21,الشابة,0.0,63.0,47.21777777671814,63.0,24.370000098347667,0.0,0.0
2024-09-21,السواسي,0.0,49.0,37.342553155219306,49.0,28.513333373599583,0.0,0.0
2024-09-21,الـــجم,0.0,54.2,41.32499998295679,54.2,22.425531959597105,0.0,0.0
2024-09-21,صفاقس,0.0,31.1,25.81200006365776,31.1,24.498570524739023,0.0,0.0
2024-09-21,عقارب,0.0,21.5,23.674000031948097,21.5,14.382000073343514,0.0,0.0
2024-09-21,بير علي بن خليفة,0.0,56.0,30.760000027418133,56.0,13.09999999523163,0.0,0.0
2024-09-21,الغريبة,0.0,14.1,21.879951713399755,14.1,18.44600001692772,0.0,0.0
2024-09-21,قرقنة,0.0,80.0,39.03568268868517,80.0,16.010386487683235,0.0,0.0
2024-09-21,منزل شاكر,0.0,61.0,28.791666666666664,61.0,21.221099307668126,0.0,0.0
2024-09-21,الحنشة,0.0,85.0,30.08600007653237,85.0,18.958333333333332,0.0,0.0
2024-09-21,قفصة,0.0,12.5,19.385999962538477,12.5,17.352545605943668,0.0,0.0
2024-09-21,القطار,0.0,6.0,18.39361694518556,6.0,12.305999954491854,0.0,0.0
2024-09-21,السند,0.0,17.0,25.644680818661733,17.0,10.453191478201683,0.0,0.0
2024-09-21,المنلوي,0.0,10.0,10.797826097387334,10.0,13.563829796428376,0.0,0.0
2024-09-21,الرديف,0.0,11.5,17.808510720571302,11.5,7.365217402253462,0.0,0.0
2024-09-21,سيدي يعيش,0.0,59.0,16.123913063951157,59.0,12.280851061832397,0.0,0.0
2024-09-21,أم العرائس,0.0,9.8,34.69545454870571,9.8,9.230434803859048,0.0,0.0
2024-09-21,توزر,0.0,4.5,9.439999951124191,4.5,12.013243759166416,0.0,0.0
2024-09-21,تمغزة,0.0,10.0,11.21935483861354,10.0,6.351999949514866,0.0,0.0
2024-09-21,دقاش,0.0,5.5,5.489130434296702,5.5,7.80645161578732,0.0,0.0
2024-09-21,نفطة,0.0,4.5,9.963043475604577,4.5,3.03478260224928,0.0,0.0
2024-09-21,قبلي,0.0,6.4,10.302325568226882,6.4,23,0.0,0.0
2024-09-21,الفوار,0.0,9.2,7.21666665730022,9.2,6.372093014245809,0.0,0.0
2024-09-21,دوز,0.0,5.2,8.876190497761678,5.2,2.1718749962747097,0.0,0.0
2024-09-21,قابس,0.0,27.5,24.729999757409093,27.5,5.945238107726686,0.0,0.0
2024-09-21,الحامة,0.0,7.5,20.027500000968576,7.5,4.822301528461953,0.0,0.0
2024-09-21,المطوية,0.0,10.0,20.464102556117073,10.0,13.429999825805423,0.0,0.0
2024-09-21,مطماطة,0.0,7.5,15.58571428242995,7.5,8.552500008046627,0.0,0.0
2024-09-21,مدنين,0.0,29.799999999999997,14.194000052064657,29.799999999999997,10.667346954345705,0.0,0.0
2024-09-21,بني خداش,0.0,16.3,16.136585238139805,16.3,10.35797451813538,0.0,0.0
2024-09-21,بن قردان,0.0,19.5,14.452000027894973,19.5,7.748000013381243,0.0,0.0
2024-09-21,جرجيس,0.0,14.0,19.78979589470795,14.0,7.121951250041405,0.0,0.0
2024-09-21,جربة حومة السوق,0.0,8.5,18.555102061860417,8.5,7.805999995470047,0.0,0.0
2024-09-21,تطاوين,0.0,21.6,9.71333336863253,21.6,11.583673511840857,0.0,0.0
2024-09-21,غمراسن,0.0,13.1,7.818292621622656,13.1,8.296414746014396,0.0,0.0
2024-09-21,رمادة,0.0,17.0,6.265116265173567,17.0,4.693333366513252,0.0,0.0
2024-09-19,جندوبة,0.0,23.299999999999997,33.9419999973476,23.299999999999997,19.0,0.0,0.0
2024-09-19,بوسالم,0.0,13.899999999999999,33.22666672931777,13.899999999999999,17.361999953240158,0.0,0.0
2024-09-19,غار الدماء,1.5,23.5,76.93599993765355,23.5,17.600000076492627,1.0,1.0
2024-09-19,عين دراهم,5.0,80.0,57.32800003051758,80.0,38.18199999004604,3.0,3.0
2024-09-19,طبرقة,0.0,42.800000000000004,30.453061300881057,42.800000000000004,30.589999985694885,1.0,1.0
2024-09-19,سد بوهرتمة,0.6,42.1,36.85111130211089,42.1,14.777551078066535,1.0,1.0
2024-09-19,بــاجة,5.4,52.6,39.92244895152291,52.6,22.544147413403124,0.0,0.0
2024-09-19,مجاز الباب,0.0,60.0,37.080434801785835,60.0,20.10816324836745,0.0,0.0
2024-09-19,نفزة,0.0,69.0,46.77021273399922,69.0,19.882608718198274,0.0,0.0
2024-09-19,سد سيدي سالم,0.0,45.800000000000004,35.74791665297623,45.800000000000004,23.725531877038325,0.0,0.0
2024-09-19,تبرسق,0.0,48.5,38.06326530174334,48.5,20.156249977182593,1.0,1.0
2024-09-19,تيبار,0.0,35.0,35.78399998635054,35.0,17.906122363343535,0.0,0.0
2024-09-19,الكاف,0.0,24.4,32.648979703990776,24.4,19.929112692825075,6.0,6.0
2024-09-19,سد ملاق,0.0,35.0,31.60000001122148,35.0,17.810204150877436,0.0,0.0
2024-09-19,ساقية سيدي يوسف,0.0,34.1,37.79999992847442,34.1,17.408163286593496,1.0,1.0
2024-09-19,قلعة سنان,0.0,23.0,37.522222226195865,23.0,20.60444435907735,0.0,0.0
2024-09-19,القصور,1.5,17.5,37.138000039160254,17.5,20.004444426960415,3.0,3.0
2024-09-19,السرس,0.5,13.0,45.16046510186306,13.0,21.02000001430512,0.0,0.0
2024-09-19,تاجروين,0.0,19.5,34.50101016615377,19.5,20.862790682981178,0.0,0.0
2024-09-19,سليانة,21.0,46.0,40.986000041961674,46.0,19.67635590334053,0.0,0.0
2024-09-19,بوعرادة,6.0,26.0,36.78775508428106,26.0,22.883999994099142,0.0,0.0
2024-09-19,الكريب,0.0,63.0,35.40204085379231,63.0,21.712244896256195,0.0,0.0
2024-09-19,الروحية,0.0,20.0,34.621951277663065,20.0,19.42857143951922,0.0,0.0
2024-09-19,سعدية برقو,1.0,44.0,50.10599999338388,44.0,15.926829256662508,0.0,0.0
2024-09-19,سد الأخماس,10.0,20.0,43.05306121889425,20.0,28.81399996310472,0.0,0.0
2024-09-19,مكثر,1.0,5.0,47.22200000673532,5.0,25.60408162629726,0.0,0.0
2024-09-19,تونس قرطاج,0.8,18.0,43.87199992403387,18.0,22.6825324571073,0.0,0.0
2024-09-19,تونس المنوبية,3.0,16.7,39.13799997836351,16.7,24.466000001877546,0.0,0.0
2024-09-19,أريانة,1.0,23.0,45.40400001481176,23.0,20.648000022172926,0.0,0.0
2024-09-19,سيدي ثابت,0.0,12.0,33.03877553951983,12.0,25.189999933391817,0.0,0.0
2024-09-19,قلعة الأندلس,0.0,24.0,40.48163256307645,24.0,18.026530613400496,0.0,0.0
2024-09-19,منوبة,3.5,28.0,38.928571358018985,28.0,21.818367283715276,0.0,0.0
2024-09-19,برج العامري,2.0,54.0,35.25600002810359,54.0,20.43877548222639,0.0,0.0
2024-09-19,البطان,4.0,17.0,31.040000071525576,17.0,19.71200004771352,0.0,0.0
2024-09-19,بن عروس,0.0,47.5,39.775999897122375,47.5,15.90400002837181,0.0,0.0
2024-09-19,برج السدرية,0.0,33.0,39.85319158640948,33.0,24.267999913245436,0.0,0.0
2024-09-19,الخليدية,0.0,31.0,39.80204082432451,31.0,22.065957463643652,0.0,0.0
2024-09-19,نابل,0.0,43.5,37.2720000937581,43.5,21.381343060100313,0.0,0.0
2024-09-19,قليبية,0.0,13.0,39.77599997282029,13.0,22.150000033229592,0.0,0.0
2024-09-19,قربة,0.0,0.0,34.636734636918625,0.0,23.41199996754527,0.0,0.0
2024-09-19,منزل بوزلفة,8.0,28.0,37.98199996039271,28.0,19.510204025829324,0.0,0.0
2024-09-19,قرمبالية,0.0,36.0,46.34591829389637,36.0,22.335999979674813,0.0,0.0
2024-09-19,الهوارية,0.0,17.0,42.56976753282685,17.0,24.161918174925507,0.0,0.0
2024-09-19,الحمامات,0.0,39.0,43.772000000327836,39.0,24.841860465012314,0.0,0.0
2024-09-19,زغوان,7.0,58.0,41.63800005987287,58.0,22.70914038252687,0.0,0.0
2024-09-19,الفحص,5.0,70.0,39.88958338399728,70.0,26.647999997884035,0.0,0.0
2024-09-19,سد بئر مشارقة,5.5,48.5,39.38163268657363,48.5,20.17708334823449,0.0,0.0
2024-09-19,صواف,0.0,31.0,36.157142872713045,31.0,22.471428547282613,0.0,0.0
2024-09-19,الجبيبنة 3 النظور,0.0,18.0,34.63000001206994,18.0,21.253061236167436,0.0,0.0
2024-09-19,بنزرت سيدي أحمد ,0.0,25.499999999999996,38.58020009845495,25.499999999999996,18.809999977946283,0.0,0.0
2024-09-19,تينجة,0.0,19.4,36.21020407655409,19.4,22.324164949071545,0.0,0.0
2024-09-19,راس الجبل,0.0,5.0,41.21489361118763,5.0,19.622000038325783,1.0,1.0
2024-09-19,العالية,0.0,35.5,29.03877556506468,35.5,17.01632657358233,0.0,0.0
2024-09-19,ماطر,0.0,15.0,40.16000005036594,15.0,21.482978715541513,0.0,0.0
2024-09-19, جومين,0.0,29.0,35.2469387945472,29.0,14.614285818776306,0.0,0.0
2024-09-19,سجنان,0.0,26.0,42.51632650409426,26.0,20.369999980181454,0.0,0.0
2024-09-19,القيروان,0.0,15.700000000000001,42.28599985629321,15.700000000000001,22.373469360020696,0.0,0.0
2024-09-19,حفوز,0.0,16.0,47.61463420910805,16.0,19.165521762745644,0.0,0.0
2024-09-19,سد نبهانة,0.0,18.5,35.9390242236053,18.5,25.86799987316132,0.0,0.0
2024-09-19,الوسلاتية,0.0,10.5,51.23191500819743,10.5,27.465853671656873,0.0,0.0
2024-09-19,السبيخة,0.0,23.5,41.50200002461671,23.5,19.89999991182874,0.0,0.0
2024-09-19,سيدي عمر بوحجلة,0.0,19.0,33.7897959318088,19.0,29.263829861391095,0.0,0.0
2024-09-19,سد سيدي سعد,0.0,16.5,31.486000047475102,16.5,26.68600001722574,0.0,0.0
2024-09-19,القصرين,0.0,10.4,39.55399998947979,10.4,16.264000010937455,0.0,0.0
2024-09-19,فريانة,0.0,18.0,41.79999992189308,18.0,23.351418320663857,0.0,0.0
2024-09-19,فوسانة,0.0,96.0,32.202222182022204,96.0,21.511999988406902,0.0,0.0
2024-09-19,خنقة الزازية,0.0,36.0,35.468000089973216,36.0,22.070833372417837,0.0,0.0
2024-09-19,سبيبة,0.0,23.0,41.75869559075521,23.0,17.355555523766412,0.0,0.0
2024-09-19,سبيطلة,0.0,26.5,30.842000056505203,26.5,19.733999991565945,5.0,5.0
2024-09-19,تالة,0.0,28.0,44.51600003197788,28.0,23.284782671410106,0.0,0.0
2024-09-19,سيدي بوزيد,0.0,33.0,43.259574491292874,33.0,19.0,0.0,0.0
2024-09-19,سيدي علي بن عون,2.0,79.0,36.164583335320145,79.0,25.989361645693478,0.0,0.0
2024-09-19,بير الحفي,0.0,64.8,37.234000003337854,64.8,18.30208332836628,0.0,0.0
2024-09-19,المكناسي,9.0,27.0,25.40000002712012,27.0,18.334000010490417,0.0,0.0
2024-09-19,الرقاب,2.5,90.7,36.24480431757153,90.7,12.66000001847744,0.0,0.0
2024-09-19,جلمة ,0.0,25.8,36.12888882110516,25.8,19.03711201079622,0.0,0.0
2024-09-19,المزونة,0.0,0.0,27.2404255030003,0.0,20.995555565092292,0.0,0.0
2024-09-19,سوسة,1.0,6.0,40.04489793582839,6.0,18.54149328323361,0.0,0.0
2024-09-19,النفيضة,1.0,30.0,40.786000008583066,30.0,25.10000000985302,0.0,0.0
2024-09-19,مساكن,1.0,22.5,37.83265305067203,22.5,24.147999961376186,0.0,0.0
2024-09-19,سيدي بوعلي,19.0,63.0,38.7104167525346,63.0,22.54897957629695,0.0,0.0
2024-09-19,الكندار,1.5,31.5,34.555102058819365,31.5,25.11875007363657,0.0,0.0
2024-09-19,المنستير,3.0,24.0,45.572727296332054,24.0,23.571309200827056,0.0,0.0
2024-09-19,المكنين,12.0,81.0,46.922000025808806,81.0,31.309090891514316,0.0,0.0
2024-09-19,طبلبة,11.0,61.0,48.025999983847136,61.0,30.576000005304813,0.0,0.0
2024-09-19,جــمال,15.0,67.0,45.04600006967783,67.0,28.836000012457376,0.0,0.0
2024-09-19,المهدية,1.0,25.4,41.97200007379056,25.4,29.057272741877565,0.0,0.0
2024-09-19,الشابة,2.0,63.0,47.21777777671814,63.0,22.860000113844876,0.0,0.0
2024-09-19,السواسي,7.0,49.0,37.342553155219306,49.0,25.846666701634724,0.0,0.0
2024-09-19,الـــجم,10.0,54.2,41.32499998295679,54.2,20.374468115098935,0.0,0.0
2024-09-19,صفاقس,3.5,31.1,25.81200006365776,31.1,22.1437212337467,0.0,0.0
2024-09-19,عقارب,7.0,21.5,23.674000031948097,21.5,14.020000073462723,0.0,0.0
2024-09-19,بير علي بن خليفة,17.0,56.0,30.760000027418133,56.0,12.65999999523163,0.0,0.0
2024-09-19,الغريبة,4.0,14.1,21.879951713399755,14.1,17.86000000834465,0.0,0.0
2024-09-19,قرقنة,3.0,80.0,39.03568268868517,80.0,16.010386487683235,0.0,0.0
2024-09-19,منزل شاكر,6.0,61.0,28.791666666666664,61.0,19.971099307668126,0.0,0.0
2024-09-19,الحنشة,11.0,85.0,30.08600007653237,85.0,16.833333333333332,0.0,0.0
2024-09-19,قفصة,6.0,12.5,19.385999962538477,12.5,16.49497417616312,0.0,0.0
2024-09-19,القطار,3.0,6.0,18.39361694518556,6.0,11.155999970436097,0.0,0.0
2024-09-19,السند,3.0,17.0,25.644680818661733,17.0,10.261702116499555,0.0,0.0
2024-09-19,المنلوي,8.0,10.0,10.797826097387334,10.0,12.68085105558659,0.0,0.0
2024-09-19,الرديف,10.0,11.5,17.808510720571302,11.5,6.719565227303816,0.0,0.0
2024-09-19,سيدي يعيش,4.0,59.0,16.123913063951157,59.0,10.646808512825915,0.0,0.0
2024-09-19,أم العرائس,9.0,9.8,34.69545454870571,9.8,7.4826087044632965,0.0,0.0
2024-09-19,توزر,3.0,3.5,9.439999951124191,3.5,10.777245343381642,0.0,0.0
2024-09-19,تمغزة,10.0,10.0,11.21935483861354,10.0,5.661999949514866,0.0,0.0
2024-09-19,دقاش,4.0,5.5,5.489130434296702,5.5,7.16129032546474,0.0,0.0
2024-09-19,نفطة,3.0,4.5,9.963043475604577,4.5,2.3130434668906354,0.0,0.0
2024-09-19,قبلي,2.6,6.4,10.302325568226882,6.4,23,0.0,0.0
2024-09-19,الفوار,1.6,9.2,7.21666665730022,9.2,6.053488367865252,0.0,0.0
2024-09-19,دوز,2.2,5.2,8.876190497761678,5.2,2.0624999962747097,0.0,0.0
2024-09-19,قابس,5.0,27.5,24.729999757409093,27.5,5.742857155345734,0.0,0.0
2024-09-19,الحامة,7.5,7.5,20.027500000968576,7.5,4.644473282965818,0.0,0.0
2024-09-19,المطوية,4.0,10.0,20.464102556117073,10.0,11.625999840795991,0.0,0.0
2024-09-19,مطماطة,4.0,7.5,15.58571428242995,7.5,7.07249998897314,0.0,0.0
2024-09-19,مدنين,1.4,29.799999999999997,14.194000052064657,29.799999999999997,9.561224504392976,0.0,0.0
2024-09-19,بني خداش,2.0,16.3,16.136585238139805,16.3,9.088649033137262,0.0,0.0
2024-09-19,بن قردان,1.0,19.5,14.452000027894973,19.5,7.01800003528595,0.0,0.0
2024-09-19,جرجيس,1.0,14.0,19.78979589470795,14.0,6.270731732612704,0.0,0.0
2024-09-19,جربة حومة السوق,3.0,8.5,18.555102061860417,8.5,6.892000002861023,0.0,0.0
2024-09-19,تطاوين,0.0,21.6,9.71333336863253,21.6,10.575510244588461,0.0,0.0
2024-09-19,غمراسن,0.4,13.1,7.818292621622656,13.1,7.342268810490876,0.0,0.0
2024-09-19,رمادة,0.8,17.0,6.265116265173567,17.0,4.17555559641785,0.0,0.0
2024-09-18,جندوبة,0.0,23.299999999999997,33.9419999973476,23.299999999999997,18.0,0.0,0.0
2024-09-18,بوسالم,0.0,13.899999999999999,33.22666672931777,13.899999999999999,16.309999956935645,0.0,0.0
2024-09-18,غار الدماء,0.0,22.0,76.93599993765355,22.0,16.971111187338828,1.0,1.0
2024-09-18,عين دراهم,0.0,75.0,57.32800003051758,75.0,34.87999997764827,3.0,3.0
2024-09-18,طبرقة,0.0,42.800000000000004,30.453061300881057,42.800000000000004,26.84000000953674,1.0,1.0
2024-09-18,سد بوهرتمة,0.0,41.5,36.85111130211089,41.5,14.418367406543421,1.0,1.0
2024-09-18,بــاجة,0.0,47.2,39.92244895152291,47.2,20.865468652303516,0.0,0.0
2024-09-18,مجاز الباب,0.0,60.0,37.080434801785835,60.0,19.555102026736243,0.0,0.0
2024-09-18,نفزة,0.0,69.0,46.77021273399922,69.0,18.895652189202927,0.0,0.0
2024-09-18,سد سيدي سالم,0.0,45.800000000000004,35.74791665297623,45.800000000000004,22.008510604500767,0.0,0.0
2024-09-18,تبرسق,0.0,48.5,38.06326530174334,48.5,19.337499978176005,1.0,1.0
2024-09-18,تيبار,0.0,35.0,35.78399998635054,35.0,17.165306054815957,0.0,0.0
2024-09-18,الكاف,0.0,24.4,32.648979703990776,24.4,18.983678472219225,6.0,6.0
2024-09-18,سد ملاق,0.0,35.0,31.60000001122148,35.0,17.510204150816616,0.0,0.0
2024-09-18,ساقية سيدي يوسف,0.0,34.1,37.79999992847442,34.1,17.375510224882436,1.0,1.0
2024-09-18,قلعة سنان,2.0,23.0,37.522222226195865,23.0,19.395555473367374,0.0,0.0
2024-09-18,القصور,1.0,16.0,37.138000039160254,16.0,19.782222204738193,3.0,3.0
2024-09-18,السرس,0.0,12.5,45.16046510186306,12.5,19.168000006675722,0.0,0.0
2024-09-18,تاجروين,0.0,19.5,34.50101016615377,19.5,19.376744169135424,0.0,0.0
2024-09-18,سليانة,0.0,25.0,40.986000041961674,25.0,18.8075258049034,0.0,0.0
2024-09-18,بوعرادة,0.0,20.0,36.78775508428106,20.0,21.74599997788668,0.0,0.0
2024-09-18,الكريب,0.0,63.0,35.40204085379231,63.0,20.43673469217456,0.0,0.0
2024-09-18,الروحية,4.0,20.0,34.621951277663065,20.0,18.367346949723302,0.0,0.0
2024-09-18,سعدية برقو,17.0,43.0,50.10599999338388,43.0,15.743902427394215,0.0,0.0
2024-09-18,سد الأخماس,0.0,10.0,43.05306121889425,10.0,28.189999985992905,0.0,0.0
2024-09-18,مكثر,1.0,4.0,47.22200000673532,4.0,24.151020382131847,0.0,0.0
2024-09-18,تونس قرطاج,0.0,17.2,43.87199992403387,17.2,21.66928635004589,0.0,0.0
2024-09-18,تونس المنوبية,0.0,13.7,39.13799997836351,13.7,24.22000000759959,0.0,0.0
2024-09-18,أريانة,0.0,22.0,45.40400001481176,22.0,20.106000032126904,0.0,0.0
2024-09-18,سيدي ثابت,0.0,12.0,33.03877553951983,12.0,21.327999931722886,0.0,0.0
2024-09-18,قلعة الأندلس,0.0,24.0,40.48163256307645,24.0,16.73673468721764,0.0,0.0
2024-09-18,منوبة,0.0,24.5,38.928571358018985,24.5,20.54897952079773,0.0,0.0
2024-09-18,برج العامري,0.0,52.0,35.25600002810359,52.0,19.88979588844338,0.0,0.0
2024-09-18,البطان,0.0,13.0,31.040000071525576,13.0,19.10200005725026,0.0,0.0
2024-09-18,بن عروس,0.0,47.5,39.775999897122375,47.5,15.510000032186507,0.0,0.0
2024-09-18,برج السدرية,0.0,33.0,39.85319158640948,33.0,23.77199990943074,0.0,0.0
2024-09-18,الخليدية,0.0,31.0,39.80204082432451,31.0,21.446808516503648,0.0,0.0
2024-09-18,نابل,1.0,43.5,37.2720000937581,43.5,20.381735828059835,0.0,0.0
2024-09-18,قليبية,0.0,13.0,39.77599997282029,13.0,21.724000033140186,0.0,0.0
2024-09-18,قربة,0.0,0.0,34.636734636918625,0.0,22.773999957591293,0.0,0.0
2024-09-18,منزل بوزلفة,0.0,20.0,37.98199996039271,20.0,19.197959126866593,0.0,0.0
2024-09-18,قرمبالية,0.0,36.0,46.34591829389637,36.0,21.41599997967481,0.0,0.0
2024-09-18,الهوارية,0.0,17.0,42.56976753282685,17.0,23.579918174150645,0.0,0.0
2024-09-18,الحمامات,1.0,39.0,43.772000000327836,39.0,24.095348826847793,0.0,0.0
2024-09-18,زغوان,13.0,51.0,41.63800005987287,51.0,22.11760373267987,0.0,0.0
2024-09-18,الفحص,12.0,65.0,39.88958338399728,65.0,26.34399999693036,0.0,0.0
2024-09-18,سد بئر مشارقة,1.0,43.0,39.38163268657363,43.0,19.812500014901158,0.0,0.0
2024-09-18,صواف,1.0,31.0,36.157142872713045,31.0,21.965306094410472,0.0,0.0
2024-09-18,الجبيبنة 3 النظور,2.0,18.0,34.63000001206994,18.0,19.24489796891504,0.0,0.0
2024-09-18,بنزرت سيدي أحمد ,0.0,25.499999999999996,38.58020009845495,25.499999999999996,17.57199998557568,0.0,0.0
2024-09-18,تينجة,0.0,19.4,36.21020407655409,19.4,21.37450622170139,0.0,0.0
2024-09-18,راس الجبل,0.0,5.0,41.21489361118763,5.0,19.186000030040738,1.0,1.0
2024-09-18,العالية,0.0,35.5,29.03877556506468,35.5,16.669387795335176,0.0,0.0
2024-09-18,ماطر,0.0,15.0,40.16000005036594,15.0,20.206382970860663,0.0,0.0
2024-09-18, جومين,0.0,29.0,35.2469387945472,29.0,13.904081723519734,0.0,0.0
2024-09-18,سجنان,0.0,26.0,42.51632650409426,26.0,18.495999983996153,0.0,0.0
2024-09-18,القيروان,2.5,15.700000000000001,42.28599985629321,15.700000000000001,21.277550996566305,0.0,0.0
2024-09-18,حفوز,6.0,16.0,47.61463420910805,16.0,18.253150940213224,0.0,0.0
2024-09-18,سد نبهانة,11.5,18.5,35.9390242236053,18.5,24.945999868363145,0.0,0.0
2024-09-18,الوسلاتية,1.5,10.5,51.23191500819743,10.5,26.956097567953712,0.0,0.0
2024-09-18,السبيخة,0.0,23.5,41.50200002461671,23.5,19.87317064295455,0.0,0.0
2024-09-18,سيدي عمر بوحجلة,6.0,19.0,33.7897959318088,19.0,28.75319155369033,0.0,0.0
2024-09-18,سد سيدي سعد,3.5,16.5,31.486000047475102,16.5,25.50800000697374,0.0,0.0
2024-09-18,القصرين,0.0,10.4,39.55399998947979,10.4,15.814000010937454,0.0,0.0
2024-09-18,فريانة,3.0,18.0,41.79999992189308,18.0,22.806042341003785,0.0,0.0
2024-09-18,فوسانة,34.0,96.0,32.202222182022204,96.0,19.828000000268226,0.0,0.0
2024-09-18,خنقة الزازية,0.0,36.0,35.468000089973216,36.0,20.762500039457034,0.0,0.0
2024-09-18,سبيبة,7.0,23.0,41.75869559075521,23.0,17.077777745988634,0.0,0.0
2024-09-18,سبيطلة,0.0,26.5,30.842000056505203,26.5,18.457999962419272,5.0,5.0
2024-09-18,تالة,6.0,28.0,44.51600003197788,28.0,22.53260875525682,0.0,0.0
2024-09-18,سيدي بوزيد,3.0,33.0,43.259574491292874,33.0,18.0,0.0,0.0
2024-09-18,سيدي علي بن عون,18.0,77.0,36.164583335320145,77.0,25.23829781692079,0.0,0.0
2024-09-18,بير الحفي,3.8,64.8,37.234000003337854,64.8,17.70833332836628,0.0,0.0
2024-09-18,المكناسي,0.0,18.0,25.40000002712012,18.0,17.630000009536744,0.0,0.0
2024-09-18,الرقاب,10.2,88.2,36.24480431757153,88.2,11.776000017523765,0.0,0.0
2024-09-18,جلمة ,0.8,25.8,36.12888882110516,25.8,18.76788124156545,0.0,0.0
2024-09-18,المزونة,0.0,0.0,27.2404255030003,0.0,20.193333344989348,0.0,0.0
2024-09-18,سوسة,0.0,5.0,40.04489793582839,5.0,17.910792552251962,0.0,0.0
2024-09-18,النفيضة,0.0,29.0,40.786000008583066,29.0,24.48571430572442,0.0,0.0
2024-09-18,مساكن,0.0,21.5,37.83265305067203,21.5,21.859999949932096,0.0,0.0
2024-09-18,سيدي بوعلي,0.0,44.0,38.7104167525346,44.0,21.755102016031742,0.0,0.0
2024-09-18,الكندار,0.0,30.0,34.555102058819365,30.0,24.65000007363657,0.0,0.0
2024-09-18,المنستير,0.0,21.0,45.572727296332054,21.0,22.60975511708805,0.0,0.0
2024-09-18,المكنين,43.0,69.0,46.922000025808806,69.0,30.343181800605226,0.0,0.0
2024-09-18,طبلبة,29.0,50.0,48.025999983847136,50.0,28.56400000244379,0.0,0.0
2024-09-18,جــمال,0.0,52.0,45.04600006967783,52.0,27.010000008642677,0.0,0.0
2024-09-18,المهدية,8.7,24.4,41.97200007379056,24.4,27.814795466527684,0.0,0.0
2024-09-18,الشابة,19.0,61.0,47.21777777671814,61.0,22.392000111937527,0.0,0.0
2024-09-18,السواسي,16.0,42.0,37.342553155219306,42.0,24.346666701634724,0.0,0.0
2024-09-18,الـــجم,10.0,44.2,41.32499998295679,44.2,18.659574510252224,0.0,0.0
2024-09-18,صفاقس,23.0,27.6,25.81200006365776,27.6,21.08601866532943,0.0,0.0
2024-09-18,عقارب,11.5,14.5,23.674000031948097,14.5,12.726000054776668,0.0,0.0
2024-09-18,بير علي بن خليفة,25.0,39.0,30.760000027418133,39.0,11.797999987602235,0.0,0.0
2024-09-18,الغريبة,5.5,10.1,21.879951713399755,10.1,17.36000000834465,0.0,0.0
2024-09-18,قرقنة,14.0,77.0,39.03568268868517,77.0,15.673429965944106,0.0,0.0
2024-09-18,منزل شاكر,46.0,55.0,28.791666666666664,55.0,19.21693264000805,0.0,0.0
2024-09-18,الحنشة,30.0,74.0,30.08600007653237,74.0,16.020833333333332,0.0,0.0
2024-09-18,قفصة,0.5,6.5,19.385999962538477,6.5,15.70331371704779,0.0,0.0
2024-09-18,القطار,0.0,3.0,18.39361694518556,3.0,10.693999967277051,0.0,0.0
2024-09-18,السند,0.0,14.0,25.644680818661733,14.0,9.963829776074023,0.0,0.0
2024-09-18,المنلوي,0.0,2.0,10.797826097387334,2.0,12.41489360877808,0.0,0.0
2024-09-18,الرديف,0.5,1.5,17.808510720571302,1.5,6.643478270782077,0.0,0.0
2024-09-18,سيدي يعيش,0.0,55.0,16.123913063951157,55.0,10.578723406696573,0.0,0.0
2024-09-18,أم العرائس,0.3,0.8,34.69545454870571,0.8,7.150000008551972,0.0,0.0
2024-09-18,توزر,0.0,0.5,9.439999951124191,0.5,10.451872408126206,0.0,0.0
2024-09-18,تمغزة,0.0,0.0,11.21935483861354,0.0,5.635999949425458,0.0,0.0
