Date,nom_ar,nom_fr,unite,valeur
2025-06-07 05:00:00,Pression relative,Pression relative,hPa,11071.0
2025-06-07 05:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-06 08:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-06 08:00:00,Pression relative,Pression relative,hPa,11072.0
2025-06-06 07:00:00,Pression relative,Pression relative,hPa,11072.0
2025-06-06 07:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-06 06:00:00,Pression relative,Pression relative,hPa,11073.0
2025-06-06 06:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-06 05:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-06 05:00:00,Pression relative,Pression relative,hPa,11073.0
2025-06-05 06:00:00,Pression relative,Pression relative,hPa,11072.0
2025-06-05 06:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-05 05:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-05 05:00:00,Pression relative,Pression relative,hPa,11073.0
2025-06-05 04:00:00,Pression relative,Pression relative,hPa,11071.0
2025-06-05 04:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-04 05:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-04 05:00:00,Pression relative,Pression relative,hPa,11074.0
2025-06-04 04:00:00,Pression relative,Pression relative,hPa,11074.0
2025-06-04 04:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-04 03:00:00,Pression relative,Pression relative,hPa,11075.0
2025-06-04 03:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-04 01:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-04 01:00:00,Pression relative,Pression relative,hPa,11076.0
2025-06-04 00:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-04 00:00:00,Pression relative,Pression relative,hPa,11073.0
2025-06-03 23:00:00,Pression relative,Pression relative,hPa,11071.0
2025-06-03 23:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-03 21:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-03 21:00:00,Pression relative,Pression relative,hPa,11072.0
2025-06-03 20:00:00,Pression relative,Pression relative,hPa,11074.0
2025-06-03 20:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-03 19:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-03 19:00:00,Pression relative,Pression relative,hPa,11070.0
2025-06-03 18:00:00,Pression relative,Pression relative,hPa,11075.0
2025-06-03 18:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-03 17:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-03 17:00:00,Pression relative,Pression relative,hPa,11074.0
2025-06-03 16:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-03 16:00:00,Pression relative,Pression relative,hPa,11074.0
2025-06-03 15:00:00,Pression relative,Pression relative,hPa,11072.0
2025-06-03 15:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-03 13:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-03 13:00:00,Pression relative,Pression relative,hPa,11068.0
2025-06-03 12:00:00,Pression relative,Pression relative,hPa,11070.0
2025-06-03 12:00:00,Niveau du fluid,Niveau du fluid,m,11.29
